spot_location,d_speed(mbps),u_speed(mbps),pk_loss(%),date,time,latitude,longitude
"""New Library Building""",20.63244949310928,17.593995016676928,0.07390520520695834,13/09/2025,17:21,31.397631524781545,75.5391583461061
"""New Library Building""",24.099334717034296,15.322306093906594,0.23336565052067995,14/09/2025,05:49,31.3321213063997,75.5844206209338
"""Science Block""",22.456990249660226,21.128592436154086,0.588880357994539,15/09/2025,03:23,31.399558517923715,75.54329027438193
"""Boys hostel 7E""",21.979350768520057,19.705617256257167,0.11992773187193664,16/09/2025,13:31,31.381747467385754,75.53475663601441
"""Science Block""",15.887983252121298,28.66830895027622,0.01242522185133682,17/09/2025,18:35,31.320935325062294,75.58132168892956
"""New Library Building""",22.86259058366538,15.918184429091962,0.0,18/09/2025,15:51,31.330303801063366,75.57093240892891
"""Science Block""",16.775241913630662,16.523090539912026,0.13958846458200555,19/09/2025,09:55,31.332731307525645,75.58108856930997
"""Boys hostel 7E""",6.499236015019067,21.107228926407984,0.25933038720563995,20/09/2025,08:17,31.385962353921084,75.54411481510002
"""New Library Building""",25.85751290807281,16.819605759130134,0.22281983058140434,21/09/2025,19:56,31.33595258983536,75.57757059468518
"""New Library Building""",17.78264169110531,18.839351622391167,0.08286867431392425,22/09/2025,15:45,31.33289618290329,75.594464071991
"""Boys hostel 7E""",7.886642702175568,21.526807990961203,0.52871002529488,23/09/2025,07:47,31.33124042504737,75.58584367075913
"""New Library Building""",23.863027591912278,14.247998298683948,0.4447622275629748,24/09/2025,07:34,31.32784446698302,75.58064086276153
"""New Library Building""",17.11542824012344,18.133122003943587,0.06000907254237331,25/09/2025,20:20,31.329403746997908,75.57917336178207
"""Boys hostel 7E""",14.103621915469287,16.340774521520782,0.06783530213908703,26/09/2025,18:06,31.32127615729404,75.58362516780082
"""Boys hostel 7E""",21.899264149004566,16.764113447645,0.727973073585892,27/09/2025,22:02,31.330888075572187,75.58076526595029
"""New Library Building""",25.029001461708656,13.593716114457472,0.333415794491392,28/09/2025,06:53,31.328018696247195,75.58679973726716
"""New Library Building""",22.014788036970465,15.286149213241838,0.29807832624859504,29/09/2025,23:37,31.400296304429506,75.53614211384088
"""New Library Building""",25.399635070429046,27.636021762384676,0.6752302646078323,30/09/2025,17:32,31.331698145907687,75.58352919207967
"""New Library Building""",21.008013843547673,17.180522942842437,0.26950900964621505,01/10/2025,13:46,31.334628120612667,75.54401867679884
"""New Library Building""",18.900382492322155,20.81009057388323,0.2627261336754453,02/10/2025,01:51,31.332425496831934,75.54542277678358
"""Boys hostel 7E""",19.924441473728535,4.9824229721904345,0.47096407661872663,03/10/2025,18:54,31.335532585006106,75.5875182299704
"""New Library Building""",18.775585255136132,16.871832994876865,0.061338360085972266,04/10/2025,16:25,31.335073880383334,75.58249236730119
"""New Library Building""",22.908961927636224,16.96632445430271,0.25474956769596446,05/10/2025,05:13,31.318017560108572,75.54401764453117
"""New Library Building""",9.43933104824131,13.235137018190539,0.0932359381084734,06/10/2025,18:13,31.32583421402264,75.53361912380927
"""New Library Building""",19.664255225503013,16.453701244177452,0.0,07/10/2025,17:39,31.32811235507148,75.53474689189319
"""New Library Building""",9.571823403869994,21.19991963808451,0.0,08/10/2025,20:37,31.40150079396476,75.58787240149103
"""Science Block""",13.377485484039648,14.510992033549595,0.611622614859692,09/10/2025,08:27,31.339283382292756,75.582269897912
"""New Library Building""",14.527848815719151,14.881679689622334,0.04390051592207461,10/10/2025,03:36,31.330995713660148,75.53656474470118
"""New Library Building""",22.146982733870686,16.09310823281027,0.0,11/10/2025,03:24,31.334748910566066,75.53396962026116
"""New Library Building""",23.992254506224697,16.22236560662608,0.7078421803660031,12/10/2025,01:15,31.325556329538216,75.58070359780208
"""New Library Building""",17.595148285984553,2.8005981191604286,0.025956889269140998,13/10/2025,12:35,31.393851650001842,75.58219368790554
"""New Library Building""",22.204580678167762,14.077086073237103,0.10627890629286019,14/10/2025,16:47,31.328203660134207,75.58220166420655
"""New Library Building""",19.93423392656945,16.056602868772032,0.0,15/10/2025,02:26,31.39452673142335,75.59186747588032
"""New Library Building""",22.1468823681039,27.00495628852407,0.4738188794199754,16/10/2025,04:54,31.327946905757713,75.58287335677302
"""New Library Building""",14.636620633969011,15.211566792354356,0.29022343111055376,17/10/2025,12:08,31.323582297677184,75.53518738487087
"""Boys hostel 7E""",18.477483563318362,5.605937451498243,0.0,18/10/2025,19:25,31.330139626951567,75.5811497787636
"""Boys hostel 7E""",20.61950697227965,12.629208043222174,0.17328584234728525,19/10/2025,23:39,31.402227396000185,75.58162742885008
"""New Library Building""",19.930194251459838,21.756137558920017,0.43448959178712054,20/10/2025,05:05,31.41203352153758,75.59220727165767
"""New Library Building""",24.286472194047402,16.740881038149,0.37587044480541,21/10/2025,00:10,31.334578497973045,75.57932534109506
"""New Library Building""",22.582717443853912,14.922918042597637,0.379209742805512,22/10/2025,21:32,31.33140333806484,75.58490551593871
"""New Library Building""",17.695070990537282,13.894730847271605,0.47981051728025814,23/10/2025,10:34,31.32408780088238,75.59418196653002
"""New Library Building""",21.39636876948994,18.918502651351726,0.1397266885909496,24/10/2025,17:24,31.388526702881972,75.54487626412579
"""Boys hostel 7E""",23.875554252853508,17.42258629468701,0.5453202392256998,25/10/2025,17:42,31.398435673031823,75.57590947497194
"""Science Block""",21.400417954436918,3.6528965564871747,0.4556700938863914,26/10/2025,22:55,31.331753499496063,75.53420187249439
"""New Library Building""",23.094912582634553,19.477893581453685,0.0,27/10/2025,13:54,31.328391208716976,75.5906928823962
"""Boys hostel 7E""",22.253096193157226,16.32337955449575,0.5183316797833739,28/10/2025,13:17,31.33190036388322,75.54239113400213
"""Boys hostel 7E""",22.31244941083266,16.99762942908552,0.0,29/10/2025,15:51,31.3884497931775,75.53669985156613
"""Science Block""",20.458410963075856,1.9022092229588607,0.0,30/10/2025,10:29,31.33215473378505,75.53868171123383
"""New Library Building""",14.924749578355962,19.255257315123803,0.0,31/10/2025,12:16,31.38647389150456,75.58826143250292
"""New Library Building""",23.017101817972797,16.29235003033598,0.32609129592085,01/11/2025,02:50,31.333534607008396,75.5796752251944
"""Boys hostel 7E""",19.098054314909852,33.05738356133717,0.0,02/11/2025,15:28,31.33770265983304,75.53580377513629
"""Boys hostel 7E""",21.62266134886972,19.06972341332266,0.15404275009329527,03/11/2025,07:26,31.398064237134918,75.58514608931664
"""New Library Building""",23.92555630709303,21.57541506625677,0.2548473967120671,04/11/2025,00:41,31.397243360425175,75.5327797631067
"""New Library Building""",8.098623843954604,16.852496350026044,0.11718924696221691,05/11/2025,23:36,31.38964149133912,75.59606967710842
"""Science Block""",13.989647858787961,14.024612860343602,0.0,06/11/2025,03:03,31.321211373599937,75.53636566213734
"""Boys hostel 7E""",23.3998842636319,15.765256352783275,0.2598942480514026,07/11/2025,17:13,31.340130370976876,75.54292929114688
"""Boys hostel 7E""",21.63843885571568,18.92406428110047,0.25844577460764856,08/11/2025,18:57,31.400954545343783,75.59378104204787
"""New Library Building""",6.075463472260868,2.4246100785264186,0.43689110464476133,09/11/2025,15:41,31.335154558508577,75.5892843158794
"""New Library Building""",19.71078237766263,15.906702258676566,0.396963281615105,10/11/2025,21:38,31.32778823810687,75.53566604309246
"""Boys hostel 7E""",23.37080559071256,14.511624022208922,0.09677077254411566,11/11/2025,02:12,31.38881098755495,75.58373746257301
"""Boys hostel 7E""",14.18654879186406,15.79000852107722,0.0,12/11/2025,23:10,31.33472722971298,75.58244330992022
"""New Library Building""",20.8058264539989,27.3862312852077,0.1646816584573793,13/11/2025,13:02,31.324085083501927,75.58031390944903
"""New Library Building""",20.297458220748734,13.444600242521823,0.0,14/11/2025,03:13,31.324072890657057,75.57667580576754
"""Boys hostel 7E""",14.795721637792361,28.163257806735302,0.0,15/11/2025,05:37,31.34086369430073,75.58794076618517
"""New Library Building""",19.19094983292877,2.6585876034418305,0.02883368897794253,16/11/2025,01:29,31.328228615319066,75.58091827220797
"""Boys hostel 7E""",5.997481553776424,12.074164712479941,0.08102216012068365,17/11/2025,06:51,31.391190837700876,75.58912190632782
"""New Library Building""",19.97198880072553,16.493253832535967,0.4305623663370809,18/11/2025,11:50,31.332699330683745,75.58578942736028
"""New Library Building""",8.017760084737418,14.374061543667079,0.0,19/11/2025,23:05,31.329383066773353,75.5880773554509
"""Boys hostel 7E""",19.897421352059958,22.927305820615313,0.9320876529412325,20/11/2025,10:42,31.32438900853994,75.57831851069554
"""Boys hostel 7E""",7.482490613254989,28.751260313164376,0.0,21/11/2025,15:15,31.323321641390574,75.57893892467261
"""New Library Building""",24.166338326147564,14.960250531194497,0.09458563057732745,22/11/2025,11:06,31.386760189960444,75.57951860826951
